deepspeech-0.9.3-default-none-INT8
STARTING!
Duplicate flags: num_threads
Log parameter values verbosely: [0]
Min num runs: [100]
Min runs duration (seconds): [1e-09]
Num threads: [1]
Use caching: [1]
Min warmup runs: [10]
Min warmup runs duration (seconds): [1e-09]
Graph: [/data/local/tmp/deepspeech-0.9.3-none-none-none.tflite]
Enable op profiling: [1]
#threads used for CPU inference: [1]
Use xnnpack: [0]
Loaded model /data/local/tmp/deepspeech-0.9.3-none-none-none.tflite
The input model file size (MB): 188.957
Initialized session in 26.189ms.
Running benchmark for at least 10 iterations and at least 1e-09 seconds but terminate if exceeding 150 seconds.
count=10 first=1057486 curr=661678 min=661636 max=1057486 avg=703342 std=118072

Running benchmark for at least 100 iterations and at least 1e-09 seconds but terminate if exceeding 150 seconds.
count=100 first=670350 curr=664135 min=663186 max=690496 avg=667088 std=4836

Inference timings in us: Init: 26189, First inference: 1057486, Warmup (avg): 703342, Inference (avg): 667088
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Memory footprint delta from the start of the tool (MB): init=0.660156 overall=326.109
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                LOGISTIC	          118.729	    0.251	    0.253	  0.038%	 17.835%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_5]:45
	                    TANH	          118.983	    0.230	    0.232	  0.035%	 17.869%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_3]:46
	                     MUL	          119.215	    0.022	    0.022	  0.003%	 17.873%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_5]:47
	           CONCATENATION	          119.239	    0.007	    0.007	  0.001%	 17.874%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_2]:48
	         FULLY_CONNECTED	          119.247	   36.008	   36.329	  5.449%	 23.322%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_2]:49
	                   SPLIT	          155.582	    0.025	    0.026	  0.004%	 23.326%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_2:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_2:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_2:3]:50
	                LOGISTIC	          155.609	    0.267	    0.269	  0.040%	 23.367%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_6]:51
	                     MUL	          155.879	    0.026	    0.026	  0.004%	 23.371%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_6]:52
	                LOGISTIC	          155.906	    0.252	    0.254	  0.038%	 23.409%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_7]:53
	                    TANH	          156.162	    0.234	    0.237	  0.036%	 23.444%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_4]:54
	                     MUL	          156.400	    0.021	    0.021	  0.003%	 23.447%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_7]:55
	                     ADD	          156.422	    0.024	    0.024	  0.004%	 23.451%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_5]:56
	                LOGISTIC	          156.447	    0.251	    0.257	  0.039%	 23.490%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_8]:57
	                    TANH	          156.705	    0.230	    0.232	  0.035%	 23.524%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_5]:58
	                     MUL	          156.938	    0.021	    0.021	  0.003%	 23.528%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_8]:59
	           CONCATENATION	          156.961	    0.007	    0.007	  0.001%	 23.529%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_3]:60
	         FULLY_CONNECTED	          156.969	   36.073	   36.277	  5.441%	 28.970%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_3]:61
	                   SPLIT	          193.251	    0.027	    0.027	  0.004%	 28.974%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_3, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_3:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_3:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_3:3]:62
	                LOGISTIC	          193.279	    0.265	    0.267	  0.040%	 29.014%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_9]:63
	                     MUL	          193.548	    0.026	    0.027	  0.004%	 29.018%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_9]:64
	                LOGISTIC	          193.575	    0.251	    0.252	  0.038%	 29.055%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_10]:65
	                    TANH	          193.828	    0.233	    0.238	  0.036%	 29.091%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_6]:66
	                     MUL	          194.066	    0.021	    0.021	  0.003%	 29.094%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_10]:67
	                     ADD	          194.089	    0.023	    0.024	  0.004%	 29.098%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_7]:68
	                LOGISTIC	          194.113	    0.252	    0.255	  0.038%	 29.136%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_11]:69
	                    TANH	          194.369	    0.230	    0.231	  0.035%	 29.171%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_7]:70
	                     MUL	          194.601	    0.022	    0.022	  0.003%	 29.174%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_11]:71
	           CONCATENATION	          194.624	    0.007	    0.007	  0.001%	 29.175%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_4]:72
	         FULLY_CONNECTED	          194.632	   37.213	   36.285	  5.442%	 34.617%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_4]:73
	                   SPLIT	          230.922	    0.043	    0.026	  0.004%	 34.621%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_4, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_4:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_4:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_4:3]:74
	                LOGISTIC	          230.950	    0.277	    0.270	  0.040%	 34.661%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_12]:75
	                     MUL	          231.220	    0.028	    0.026	  0.004%	 34.665%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_12]:76
	                LOGISTIC	          231.247	    0.254	    0.257	  0.039%	 34.704%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_13]:77
	                    TANH	          231.506	    0.237	    0.237	  0.036%	 34.739%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_8]:78
	                     MUL	          231.744	    0.021	    0.022	  0.003%	 34.743%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_13]:79
	                     ADD	          231.767	    0.024	    0.024	  0.004%	 34.746%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_9]:80
	                LOGISTIC	          231.793	    0.251	    0.253	  0.038%	 34.784%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_14]:81
	                    TANH	          232.047	    0.229	    0.236	  0.035%	 34.820%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_9]:82
	                     MUL	          232.285	    0.022	    0.022	  0.003%	 34.823%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_14]:83
	           CONCATENATION	          232.307	    0.007	    0.007	  0.001%	 34.824%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_5]:84
	         FULLY_CONNECTED	          232.315	   38.787	   36.315	  5.446%	 40.271%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_5]:85
	                   SPLIT	          268.635	    0.028	    0.026	  0.004%	 40.275%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_5, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_5:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_5:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_5:3]:86
	                LOGISTIC	          268.662	    0.283	    0.273	  0.041%	 40.316%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_15]:87
	                     MUL	          268.936	    0.028	    0.026	  0.004%	 40.319%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_15]:88
	                LOGISTIC	          268.963	    0.262	    0.255	  0.038%	 40.358%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_16]:89
	                    TANH	          269.219	    0.243	    0.237	  0.036%	 40.393%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_10]:90
	                     MUL	          269.458	    0.026	    0.022	  0.003%	 40.397%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_16]:91
	                     ADD	          269.481	    0.026	    0.024	  0.004%	 40.400%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_11]:92
	                LOGISTIC	          269.506	    0.262	    0.252	  0.038%	 40.438%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_17]:93
	                    TANH	          269.759	    0.240	    0.232	  0.035%	 40.473%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_11]:94
	                     MUL	          269.992	    0.024	    0.022	  0.003%	 40.476%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_17]:95
	           CONCATENATION	          270.015	    0.012	    0.008	  0.001%	 40.477%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_6]:96
	         FULLY_CONNECTED	          270.024	   37.107	   36.372	  5.455%	 45.932%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_6]:97
	                   SPLIT	          306.401	    0.028	    0.027	  0.004%	 45.936%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_6, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_6:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_6:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_6:3]:98
	                LOGISTIC	          306.429	    0.276	    0.271	  0.041%	 45.977%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_18]:99
	                     MUL	          306.701	    0.027	    0.026	  0.004%	 45.981%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_18]:100
	                LOGISTIC	          306.728	    0.261	    0.254	  0.038%	 46.019%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_19]:101
	                    TANH	          306.983	    0.244	    0.241	  0.036%	 46.055%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_12]:102
	                     MUL	          307.224	    0.023	    0.022	  0.003%	 46.058%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_19]:103
	                     ADD	          307.247	    0.025	    0.024	  0.004%	 46.062%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_13]:104
	                LOGISTIC	          307.272	    0.263	    0.255	  0.038%	 46.100%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_20]:105
	                    TANH	          307.528	    0.241	    0.234	  0.035%	 46.135%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_13]:106
	                     MUL	          307.763	    0.023	    0.023	  0.003%	 46.139%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_20]:107
	           CONCATENATION	          307.787	    0.010	    0.008	  0.001%	 46.140%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_7]:108
	         FULLY_CONNECTED	          307.796	   37.185	   36.351	  5.452%	 51.592%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_7]:109
	                   SPLIT	          344.152	    0.028	    0.026	  0.004%	 51.596%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_7, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_7:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_7:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_7:3]:110
	                LOGISTIC	          344.179	    0.277	    0.268	  0.040%	 51.636%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_21]:111
	                     MUL	          344.448	    0.027	    0.028	  0.004%	 51.640%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_21]:112
	                LOGISTIC	          344.477	    0.251	    0.253	  0.038%	 51.678%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_22]:113
	                    TANH	          344.731	    0.234	    0.238	  0.036%	 51.714%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_14]:114
	                     MUL	          344.970	    0.022	    0.022	  0.003%	 51.717%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_22]:115
	                     ADD	          344.993	    0.023	    0.024	  0.004%	 51.721%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_15]:116
	                LOGISTIC	          345.018	    0.251	    0.253	  0.038%	 51.759%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_23]:117
